CLI Config ID,Release Config ID,Firmware Type,Title,Flash Vendor,Flash Geometry,Flash Type,Flash Part Number,Package Type,Package Count,Package Density,Package Die Count,Raw Capacity,User Capacity,512 LBA Count,512 Plus DIF LBA Count,520 LBA Count,524 LBA Count,528 LBA Count,4096 LBA Count,4096 Plus DIF LBA Count,Non 512 Sector Size,RAISE ON,Version Demo,Version Release,Topology ID,SATA Speed,Write IOPs,Firmware Fuse,Industrial Features,CLI Build ID,Release Build ID,Valid Flag,Release Status,Firmware Worksheet,Validated,Parent Folder
C26041,26041,SF-2682,SF-2682 50GB Micron34 eMLC BGA 4xMT29E128G08CMCBBH2,Micron,34,eMLC,MT29E128G08CMCBBH2,BGA,4,128,5260369,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,Beta1,MP2,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00042,PP-R00042,1,External,Universal,0,SF-2582_Board
C26043,26043,SF-2682,SF-2682 100GB Micron34 eMLC BGA 8xMT29E128G08CMCBBH2,Micron,34,eMLC,MT29E128G08CMCBBH2,BGA,8,128,5260369,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,Beta1,MP2,2Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00046,PP-R00046,1,External,Universal,0,SF-2582_Board
C26045,26045,SF-2682,SF-2682 200GB Micron34 eMLC BGA 16xMT29E128G08CMCBBH2,Micron,34,eMLC,MT29E128G08CMCBBH2,BGA,16,128,5260369,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta1,MP2,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00048,PP-R00048,1,External,Universal,0,SF-2582_Board
C26047,26047,SF-2682,SF-2682 100GB Micron34 eMLC BGA 4xMT29E256G08CUCBBH3,Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,4,256,5260344,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,Beta1,MP2,2Q-2C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00050,PP-R00050,1,External,Universal,0,SF-2582_Board
C26049,26049,SF-2682,SF-2682 200GB Micron34 eMLC BGA 8xMT29E256G08CUCBBH3,Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,8,256,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta1,MP2,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00052,PP-R00052,1,External,Universal,0,SF-2582_Board
C26051,26051,SF-2682,SF-2682 400GB Micron34 eMLC BGA 16xMT29E256G08CUCBBH3,Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,16,256,5260344,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,Beta1,MP2,4Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00054,PP-R00054,1,External,Universal,0,SF-2582_Board
C26052,26052,SF-2682,SF-2682 50GB Micron25 MLC BGA 8xMT29F64G08CBCABH1,Micron,25,MLC,MT29F64G08CBCABH1,BGA,8,64,5260371,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,Beta1,MP2,2Q-1C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00078,PP-R00078,1,External,Universal,0,SF-2582_Board
C26053,26053,SF-2682,SF-2682 75GB Micron25 MLC BGA 12xMT29F64G08CBCABH1,Micron,25,MLC,MT29F64G08CBCABH1,BGA,12,64,5260371,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,Beta1,MP2,4Q-1C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00506,PP-R00506,1,External,Universal,0,SF-2582_Board
C26054,26054,SF-2682,SF-2682 100GB Micron25 MLC BGA 16xMT29F64G08CBCABH1,Micron,25,MLC,MT29F64G08CBCABH1,BGA,16,64,5260371,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,Beta1,MP2,4Q-1C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00507,PP-R00507,1,External,Universal,0,SF-2582_Board
C26055,26055,SF-2682,SF-2682 50GB Micron25 MLC BGA 4xMT29F128G08CECABH1,Micron,25,MLC,MT29F128G08CECABH1,BGA,4,128,5260356,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,Beta1,MP2,2Q-1C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00078,PP-R00078,1,External,Universal,0,SF-2582_Board
C26056,26056,SF-2682,SF-2682 75GB Micron25 MLC BGA 6xMT29F128G08CECABH1,Micron,25,MLC,MT29F128G08CECABH1,BGA,6,128,5260356,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,Beta1,MP2,2Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00079,PP-R00079,1,External,Universal,0,SF-2582_Board
C26057,26057,SF-2682,SF-2682 100GB Micron25 MLC BGA 8xMT29F128G08CECABH1,Micron,25,MLC,MT29F128G08CECABH1,BGA,8,128,5260356,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,Beta1,MP2,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00080,PP-R00080,1,External,Universal,0,SF-2582_Board
C26058,26058,SF-2682,SF-2682 150GB Micron25 MLC BGA 12xMT29F128G08CECABH1,Micron,25,MLC,MT29F128G08CECABH1,BGA,12,128,5260356,192,150,293046768,293046768,0,0,0,36630846,36630846,1,True,Beta1,MP2,4Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00081,PP-R00081,1,External,Universal,0,SF-2582_Board
C26059,26059,SF-2682,SF-2682 200GB Micron25 MLC BGA 16xMT29F128G08CECABH1,Micron,25,MLC,MT29F128G08CECABH1,BGA,16,128,5260356,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta1,MP2,4Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00082,PP-R00082,1,External,Universal,0,SF-2582_Board
C26060,26060,SF-2682,SF-2682 75GB Micron25 MLC BGA 3xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,3,256,5260369,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,Beta1,MP2,2Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00079,PP-R00079,1,External,Universal,0,SF-2582_Board
C26061,26061,SF-2682,SF-2682 100GB Micron25 MLC BGA 4xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,4,256,5260369,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,Beta1,MP2,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00080,PP-R00080,1,External,Universal,0,SF-2582_Board
C26062,26062,SF-2682,SF-2682 150GB Micron25 MLC BGA 6xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,6,256,5260369,192,150,293046768,293046768,0,0,0,36630846,36630846,1,True,Beta1,MP2,2Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00083,PP-R00083,1,External,Universal,0,SF-2582_Board
C26063,26063,SF-2682,SF-2682 200GB Micron25 MLC BGA 8xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,8,256,5260369,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta1,MP2,2Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00084,PP-R00084,1,External,Universal,0,SF-2582_Board
C26064,26064,SF-2682,SF-2682 300GB Micron25 MLC BGA 12xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,12,256,5260369,384,300,586072368,586072368,554304862,556954440,554304862,73259046,73259046,1,True,Beta1,MP2,4Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00085,PP-R00085,1,External,Universal,0,SF-2582_Board
C26065,26065,SF-2682,SF-2682 400GB Micron25 MLC BGA 16xMT29F256G08CMCABH2,Micron,25,MLC,MT29F256G08CMCABH2,BGA,16,256,5260369,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,Beta1,MP2,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00086,PP-R00086,1,External,Universal,0,SF-2582_Board
C26066,26066,SF-2682,SF-2682 150GB Micron25 MLC BGA 3xMT29F512G08CUCABH3,Micron,25,MLC,MT29F512G08CUCABH3,BGA,3,512,5260344,192,150,293046768,293046768,0,0,0,36630846,36630846,1,True,Beta1,MP2,2Q-2C-2D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00087,PP-R00087,1,External,Universal,0,SF-2582_Board
C26067,26067,SF-2682,SF-2682 200GB Micron25 MLC BGA 4xMT29F512G08CUCABH3,Micron,25,MLC,MT29F512G08CUCABH3,BGA,4,512,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta1,MP2,2Q-2C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00088,PP-R00088,1,External,Universal,0,SF-2582_Board
C26068,26068,SF-2682,SF-2682 300GB Micron25 MLC BGA 6xMT29F512G08CUCABH3,Micron,25,MLC,MT29F512G08CUCABH3,BGA,6,512,5260344,384,300,586072368,586072368,554304862,556954440,554304862,73259046,73259046,1,True,Beta1,MP2,2Q-4C-2D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00089,PP-R00089,1,External,Universal,0,SF-2582_Board
C26069,26069,SF-2682,SF-2682 400GB Micron25 MLC BGA 8xMT29F512G08CUCABH3,Micron,25,MLC,MT29F512G08CUCABH3,BGA,8,512,5260344,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,Beta1,MP2,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00090,PP-R00090,1,External,Universal,0,SF-2582_Board
C26089,26089,SF-2682,SF-2682 25GB Samsung32 eMLC BGA 4xK9LCGD8U1M,Samsung,32,eMLC,K9LCGD8U1M,BGA,4,64,5260356,32,25,48858768,48858768,0,0,0,6107346,6107346,1,True,TBD,MP2,2Q-1C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00256,PP-R00256,1,External,Universal,0,SF-2582_Board
C26090,26090,SF-2682,SF-2682 37.5GB Samsung32 eMLC BGA 6xK9LCGD8U1M,Samsung,32,eMLC,K9LCGD8U1M,BGA,6,64,5260356,48,37,73277568,73277568,0,0,0,9159696,9159696,1,True,MP1p1,MP2,2Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00257,PP-R00257,1,External,Universal,0,SF-2582_Board
C26091,26091,SF-2682,SF-2682 50GB Samsung32 eMLC BGA 8xK9LCGD8U1M,Samsung,32,eMLC,K9LCGD8U1M,BGA,8,64,5260356,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,TBD,MP2,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00258,PP-R00258,1,External,Universal,0,SF-2582_Board
C26092,26092,SF-2682,SF-2682 75GB Samsung32 eMLC BGA 12xK9LCGD8U1M,Samsung,32,eMLC,K9LCGD8U1M,BGA,12,64,5260356,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,MP1p1,MP2,4Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00259,PP-R00259,1,External,Universal,0,SF-2582_Board
C26093,26093,SF-2682,SF-2682 100GB Samsung32 eMLC BGA 16xK9LCGD8U1M,Samsung,32,eMLC,K9LCGD8U1M,BGA,16,64,5260356,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,TBD,MP2,4Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00260,PP-R00260,1,External,Universal,0,SF-2582_Board
C26094,26094,SF-2682,SF-2682 37.5GB Samsung32 eMLC BGA 3xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,3,128,5260369,48,37,73277568,73277568,0,0,0,9159696,9159696,1,True,MP1p1,MP2,2Q-2C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00257,PP-R00257,1,External,Universal,0,SF-2582_Board
C26095,26095,SF-2682,SF-2682 50GB Samsung32 eMLC BGA 4xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,4,128,5260369,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,TBD,MP2,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00258,PP-R00258,1,External,Universal,0,SF-2582_Board
C26096,26096,SF-2682,SF-2682 75GB Samsung32 eMLC BGA 6xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,6,128,5260369,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,MP1p1,MP2,2Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00269,PP-R00269,1,External,Universal,0,SF-2582_Board
C26097,26097,SF-2682,SF-2682 100GB Samsung32 eMLC BGA 8xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,8,128,5260369,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,TBD,MP2,2Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00270,PP-R00270,1,External,Universal,0,SF-2582_Board
C26098,26098,SF-2682,SF-2682 150GB Samsung32 eMLC BGA 12xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,12,128,5260369,192,150,293046768,293046768,0,0,0,36630846,36630846,1,True,MP1p1,MP2,4Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00261,PP-R00261,1,External,Universal,0,SF-2582_Board
C26099,26099,SF-2682,SF-2682 200GB Samsung32 eMLC BGA 16xK9HDGD8U5M,Samsung,32,eMLC,K9HDGD8U5M,BGA,16,128,5260369,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,TBD,MP2,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00262,PP-R00262,1,External,Universal,0,SF-2582_Board
C26100,26100,SF-2682,SF-2682 75GB Samsung32 eMLC BGA 3xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,3,256,5260344,96,75,146533968,146533968,0,0,0,18316746,18316746,1,True,MP1p1,MP2,2Q-2C-2D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00263,PP-R00263,1,External,Universal,0,SF-2582_Board
C26101,26101,SF-2682,SF-2682 100GB Samsung32 eMLC BGA 4xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,4,256,5260344,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,TBD,MP2,2Q-2C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00264,PP-R00264,1,External,Universal,0,SF-2582_Board
C26102,26102,SF-2682,SF-2682 150GB Samsung32 eMLC BGA 6xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,6,256,5260344,192,150,293046768,293046768,0,0,0,36630846,36630846,1,True,MP1p1,MP2,2Q-4C-2D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00265,PP-R00265,1,External,Universal,0,SF-2582_Board
C26103,26103,SF-2682,SF-2682 200GB Samsung32 eMLC BGA 8xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,8,256,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,TBD,MP2,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00266,PP-R00266,1,External,Universal,0,SF-2582_Board
C26104,26104,SF-2682,SF-2682 300GB Samsung32 eMLC BGA 12xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,12,256,5260344,384,300,586072368,586072368,554304862,556954440,554304862,73259046,73259046,1,True,MP1p1,MP2,4Q-4C-2D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00267,PP-R00267,1,External,Universal,0,SF-2582_Board
C26105,26105,SF-2682,SF-2682 400GB Samsung32 eMLC BGA 16xK9PFGD8U5M,Samsung,32,eMLC,K9PFGD8U5M,BGA,16,256,5260344,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,TBD,MP2,4Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00268,PP-R00268,1,External,Universal,0,SF-2582_Board
C26106,26106,SF-2682,SF-2682 200GB Micron34 eMLC BGA 8xMT29E256G08CUCBBH3 (3V),Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,8,256,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,Beta2,None,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00441,PP-R00441,1,External,IBM,0,SF-2582_Board
C26107,26107,SF-2682,SF-2682 50GB Toshiba32 SLC BGA 4xTH58TAG7S2FBA89,Toshiba,32,SLC,TH58TAG7S2FBA89,BGA,4,128,5260344,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,MP2,MP2,2Q-2C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00464,PP-R00464,1,External,Universal,0,SF-2582_Board
C26108,26108,SF-2682,SF-2682 100GB Toshiba32 SLC BGA 8xTH58TAG7S2FBA89,Toshiba,32,SLC,TH58TAG7S2FBA89,BGA,8,128,5260344,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,MP2,MP2,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00466,PP-R00466,1,External,Universal,0,SF-2582_Board
C26109,26109,SF-2682,SF-2682 200GB Toshiba32 SLC BGA 16xTH58TAG7S2FBA89,Toshiba,32,SLC,TH58TAG7S2FBA89,BGA,16,128,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,MP2,MP2,4Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00468,PP-R00468,1,External,Universal,0,SF-2582_Board
C26110,26110,SF-2682,SF-2682 50GB SanDisk24 MLC BGA 4xSDYNPMBHE,SanDisk,24,MLC,SDYNPMBHE,BGA,4,128,5260356,64,50,97696368,97696368,96193347,0,0,12212046,12212046,1,True,MP3,TBD,2Q-1C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01067,PP-R01067,1,External,SanDisk,0,SF-2582_Board
C26111,26111,SF-2682,SF-2682 100GB SanDisk24 MLC BGA 4xSDYNPMCHE,SanDisk,24,MLC,SDYNPMCHE,BGA,4,256,5260369,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,MP3,TBD,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01068,PP-R01068,1,External,SanDisk,0,SF-2582_Board
C26112,26112,SF-2682,SF-2682 200GB SanDisk24 MLC BGA 8xSDYNPMCHE,SanDisk,24,MLC,SDYNPMCHE,BGA,8,256,5260369,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,MP3,TBD,2Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01069,PP-R01069,1,External,SanDisk,0,SF-2582_Board
C26113,26113,SF-2682,SF-2682 300GB SanDisk24 MLC BGA 12xSDYNPMCHE,SanDisk,24,MLC,SDYNPMCHE,BGA,12,256,5260369,384,300,586072368,586072368,554304862,556954440,554304862,73259046,73259046,1,True,MP3,TBD,4Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01072,PP-R01072,1,External,SanDisk,0,SF-2582_Board
C26114,26114,SF-2682,SF-2682 400GB SanDisk24 MLC BGA 16xSDYNPMCHE,SanDisk,24,MLC,SDYNPMCHE,BGA,16,256,5260369,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,MP3,TBD,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01073,PP-R01073,1,External,SanDisk,0,SF-2582_Board
C26115,26115,SF-2682,SF-2682 100GB Micron25 eMLC BGA 8xMT29E128G08CECABJ1,Micron,25,eMLC,MT29E128G08CECABJ1,BGA,8,128,5260356,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,MP3,TBD,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01160,PP-R01160,1,External,Universal,0,SF-2582_Board
C26116,26116,SF-2682,SF-2682 100GB Micron25 eMLC BGA 4xMT29E256G08CMCABJ1,Micron,25,eMLC,MT29E256G08CMCABJ1,BGA,4,256,5260369,128,100,195371568,195371568,192365852,0,189451218,24421446,24421446,1,True,MP3,TBD,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01160,PP-R01160,1,External,Universal,0,SF-2582_Board
C26117,26117,SF-2682,SF-2682 200GB Micron25 eMLC BGA 8xMT29E256G08CMCABJ1,Micron,25,eMLC,MT29E256G08CMCABJ1,BGA,8,256,5260369,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,MP3,TBD,2Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01161,PP-R01161,1,External,Universal,0,SF-2582_Board
C26118,26118,SF-2682,SF-2682 300GB Micron25 eMLC BGA 12xMT29E256G08CMCABJ1,Micron,25,eMLC,MT29E256G08CMCABJ1,BGA,12,256,5260369,384,300,586072368,586072368,554304862,556954440,554304862,73259046,73259046,1,True,MP3,TBD,4Q-4C-1D-3L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01162,PP-R01162,1,External,Universal,0,SF-2582_Board
C26119,26119,SF-2682,SF-2682 400GB Micron25 eMLC BGA 16xMT29E256G08CMCABJ1,Micron,25,eMLC,MT29E256G08CMCABJ1,BGA,16,256,5260369,512,400,781422768,781422768,769230720,0,749632392,97677846,97677846,1,True,MP3,TBD,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01163,PP-R01163,1,External,Universal,0,SF-2582_Board
C26120,26120,SF-2682,SF-2682 200GB Micron25 eMLC BGA 4xMT29E512G08CUCABJ3,Micron,25,eMLC,MT29E512G08CUCABJ3,BGA,4,512,5260344,256,200,390721968,390721968,384710861,0,378881909,48840246,48840246,1,True,MP3,TBD,2Q-2C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C01164,PP-R01164,1,External,Universal,0,SF-2582_Board
C26501,26501,SF-2682-IBM,SF-2682-IBM 200GB Micron34 eMLC BGA 16xMT29E128G08CMCBBH2,Micron,34,eMLC,MT29E128G08CMCBBH2,BGA,16,128,5260369,256,200,390721968,0,0,0,347286570,48840246,48840246,1,True,Beta1RC,MP3,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00185,PP-R00185,1,External,IBM,0,SF-2582_Board
C26502,26502,SF-2682-IBM,SF-2682-IBM 200GB Toshiba32 eMLC BGA 16xTH58TAG7E2FBA89,Toshiba,32,eMLC,TH58TAG7E2FBA89,BGA,16,128,5260369,256,200,390721968,0,0,0,347286570,48840246,48840246,1,True,Beta1RC,MP3,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00186,PP-R00186,1,External,IBM,0,SF-2582_Board
C26503,26503,SF-2682-IBM,SF-2682-IBM 200GB Micron34 eMLC BGA 8xMT29E256G08CUCBBH3 (3V),Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,8,256,5260344,256,200,390721968,0,0,0,378881909,48840246,48840246,1,True,Beta2,None,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00442,PP-R00442,1,External,IBM,0,SF-2582_Board
C26551,26551,SF-2682-IBM,SF-2682-IBM TCGEnt 200GB Micron34 eMLC BGA 16xMT29E128G08CMCBBH2,Micron,34,eMLC,MT29E128G08CMCBBH2,BGA,16,128,5260369,256,200,390721968,0,0,0,347286570,48840246,48840246,1,True,202,TBD,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00417,PP-R00417,1,External,IBM,0,SF-2582_Board
C26552,26552,SF-2682-IBM,SF-2682-IBM TCGEnt 200GB Toshiba32 eMLC BGA 16xTH58TAG7E2FBA89,Toshiba,32,eMLC,TH58TAG7E2FBA89,BGA,16,128,5260369,256,200,390721968,0,0,0,347286570,48840246,48840246,1,True,202,TBD,4Q-4C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00418,PP-R00418,1,External,IBM,0,SF-2582_Board
C26553,26553,SF-2682-IBM,SF-2682-IBM TCGEnt 200GB Micron34 eMLC BGA 8xMT29E256G08CUCBBH3 (3V),Micron,34,eMLC,MT29E256G08CUCBBH3,BGA,8,256,5260344,256,200,390721968,0,0,0,378881909,48840246,48840246,1,True,Beta2,None,2Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00443,PP-R00443,1,External,IBM,0,SF-2582_Board
C26554,26554,SF-2682-IBM,SF-2682-IBM 50GB Toshiba32 eMLC BGA 8xTH58TAG6E2FBA49,Toshiba,32,eMLC,TH58TAG6E2FBA49,BGA,8,64,5260356,64,50,97696368,0,0,0,85484322,12212046,12212046,1,True,MP2,MP3,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00898,PP-R00898,1,External,IBM,0,SF-2582_Board
C26555,26555,SF-2682-IBM,SF-2682-IBM 100GB Toshiba32 eMLC BGA 16xTH58TAG6E2FBA49,Toshiba,32,eMLC,TH58TAG6E2FBA49,BGA,16,64,5260356,128,100,195371568,0,0,0,173663615,24421446,24421446,1,True,MP2,MP3,4Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00899,PP-R00899,1,External,IBM,0,SF-2582_Board
C26556,26556,SF-2682-IBM,SF-2682-IBM 400GB Toshiba32 eMLC BGA 16xTH58TAG8E2FBA89,Toshiba,32,eMLC,TH58TAG8E2FBA89,BGA,16,256,5260344,512,400,781422768,0,0,0,757743288,97677846,97677846,1,True,MP2,MP3,4Q-4C-2D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00900,PP-R00900,1,External,IBM,0,SF-2582_Board
C26557,26557,SF-2682-IBM,SF-2682-IBM TCGEnt 50GB Toshiba32 eMLC BGA 8xTH58TAG6E2FBA49,Toshiba,32,eMLC,TH58TAG6E2FBA49,BGA,8,64,5260356,64,50,97696368,0,0,0,85484322,12212046,12212046,1,True,MP2,TBD,2Q-2C-1D-4L,6,0,C|C,D,E,F,G,H,I|Enterprise SAS,0,PP-C00901,PP-R00901,1,External,IBM,0,SF-2582_Board
