2098S,2099S,2099E,2199
227,Micron,2GB,SLC-4K,MT29F16G08ABABA,2C480026,1,30b/1K,,8Bit,Y,Y,Y,Y
228,Micron,2GB,SLC-4K,MICRON_MT29F16G08ADACA,2CD5D1A668,1,30b/1K,,8Bit,Y,Y,Y,Y
229,Micron,2GB,SLC-4K,MT29F16G08CBACA(L72A),2C48044A,1,30b/1K,,8Bit,Y,Y,Y,Y
230,Micron,2GB,SLC-2K,MT29F32G08QAA_2,2CD5D5A568,1,16b/1K,,8Bit,Y,Y,Y,Y
231,Micron,2GB,SLC-4K,MT29F8G16MAA_1,2CC5D1E668,1,30b/1K,,16Bit,Y,,,
232,Micron,2GB,SLC-4K,MT29F16G08CBACA,2C48244AA5,1,30b/1K,,8Bit,Y,Y,Y,Y
233,Micron,2GB,SLC-4K,MT29F16G08CBABA(L62A),2C480446,1,30b/1K,,8Bit,Y,Y,Y,Y
234,Micron,2GB,MLC-4K,MT29F32G08EBAAA,2C6808568A,1,30b/1K,,8Bit,Y,Y,Y,Y
235,Micron,2GB,MLC-4K,H27UAG8T2M,2CD514B644,1,16b/1K,,8Bit,Y,Y,Y,Y
236,Micron,4GB,MLC-8K,MT29F_L7BT,2C78044F89,1,67b/1K,,8Bit,,,Y,Y
237,Micron,4GB,MLC-8K,MT29F_L7BT,2C78044FA9,1,67b/1K,,8Bit,,,Y,Y
238,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444BAD,1,43b/1K,,8Bit,Y,Y,Y,Y
239,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444BA4,1,43b/1K,,8Bit,Y,Y,Y,Y
240,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
241,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C04440BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
242,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C24444B24,1,43b/1K,,8Bit,Y,Y,Y,Y
243,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C004401A9,1,43b/1K,,8Bit,Y,Y,Y,Y
244,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44004BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
245,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444B,1,43b/1K,,8Bit,Y,Y,Y,Y
246,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2CC444CBA,1,43b/1K,,8Bit,Y,Y,Y,Y
247,Micron,4GB,SLC-4K,MT29F32G08MAA(L63B),2CD7943E,1,29b/1K,,8Bit,Y,Y,Y,Y
248,Micron,4GB,SLC-4K,MT29F32G08CBAAA(L73A),2C68044AA9,1,30b/1K,,8Bit,Y,Y,Y,Y
249,Micron,4GB,SLC-4K,MT29F32G08CBAAA(L73A),2C68244AA9,1,30b/1K,,8Bit,Y,Y,Y,Y
250,Micron,4GB,SLC-8K,MT29F32G08CBABA(SLC),2C682027A984,1,43b/1K,,8Bit,Y,Y,Y,Y
251,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C40444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
252,Micron,4GB,SLC-4K,MT29F64G08TAA,2CD7D53E7847,1,29b/1K,,8Bit,Y,Y,Y,Y
253,Micron,4GB,SLC-8K,MT29F32G08CBABA(SLC),2C58002FA9,1,43b/1K,,8Bit,Y,Y,Y,Y
254,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44644BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
255,Micron,4GB,SLC-4K,MT29F32G08AJABA,2C6801A6A9,1,30b/1K,,8Bit,Y,Y,Y,Y
256,Micron,4GB,SLC-8K,MT29F32G08ABAAA,2C682027A9,1,30b/1K,,8Bit,Y,Y,Y,Y
257,Micron,4GB,SLC-8K,MT29F32G08,2C6820ABAD,1,39b/1K,,8Bit,Y,Y,Y,Y
258,Micron,4GB,MLC-8K,MT29F32G08CBAAA_4GB,2C44204BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
259,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444443A9,1,43b/1K,,8Bit,Y,Y,Y,Y
260,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444C4BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
261,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C45444AA9,1,43b/1K,,8Bit,Y,Y,Y,Y
262,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444FA9,1,43b/1K,,8Bit,Y,Y,Y,Y
263,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C54445BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
264,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444400A9,1,43b/1K,,8Bit,Y,Y,Y,Y
265,Micron,4GB,SLC-8K,MT29F32G08ABAAA_1,2C680027A9,1,30b/1K,,8Bit,Y,Y,Y,Y
266,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C46444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
267,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C04444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
268,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C01020304,1,43b/1K,,8Bit,Y,Y,Y,Y
269,Micron,4GB,SLC-4K,MT29F64G08TAA,2CD7D53E78,1,29b/1K,,8Bit,Y,Y,Y,Y
270,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C4D444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
271,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C442C442C,1,43b/1K,,8Bit,Y,Y,Y,Y
272,Micron,4GB,SLC-16K,MT29F64G08CBCGB(L04A),2C644432A5FFFF,1,72b/1K,3D,8Bit,,,Y,Y
273,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C4C444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
274,Micron,4GB,SLC-4K,MT29F32G08(L73),2C6801A689,1,30b/1K,,8Bit,Y,Y,Y,Y
275,Micron,4GB,MLC-4K,MT29F32G08CBABA(L63B),2C680446,1,30b/1K,,8Bit,Y,Y,Y,Y
276,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444BA8,1,43b/1K,,8Bit,Y,Y,Y,Y
277,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C45444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
278,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44C44BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
279,Micron,4GB,MLC-16K,MT29F32G08(L84),2C44403CA504,1,39b/1K,,8Bit,,,Y,Y
280,Micron,4GB,MLC-16K,MT29F32G08CBABA(L83C),B544643CA004,1,39b/1K,,8Bit,,,Y,Y
281,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C442C44,1,43b/1K,,8Bit,Y,Y,Y,Y
282,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C54445BA,1,43b/1K,,8Bit,Y,Y,Y,Y
283,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C000044,1,43b/1K,,8Bit,Y,Y,Y,Y
284,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2CE444EBA,1,43b/1K,,8Bit,Y,Y,Y,Y
285,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C244400A4,1,43b/1K,,8Bit,Y,Y,Y,Y
286,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444BA,1,43b/1K,,8Bit,Y,Y,Y,Y
287,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88085FA9,1,67b/1K,,8Bit,,,Y,Y
288,Micron,8GB,MLC-12K,MT29F64G08CBEFB(L94C),2C646456A500,1,67b/1K,,8Bit,,,Y,Y
289,Micron,8GB,SLC-8K,MT29F64G08CBAAA(L74),2C88044BA906,1,7b/1K,,8Bit,Y,Y,Y,Y
290,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),B564643CA504,1,39b/1K,,8Bit,,,Y,Y
291,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84C),2C64643CA400,1,39b/1K,,8Bit,,,Y,Y
292,Micron,8GB,MLC-8K,MT29F64G08CBAAA(L74),2C88244BA9,1,30b/1K,,8Bit,Y,Y,Y,Y
293,Micron,8GB,SLC-16K,MT29F64G08CBABA(L84B),2C64643CA100,1,39b/1K,,8Bit,,,Y,Y
294,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84C),2C64643CA500,1,39b/1K,,8Bit,,,Y,Y
295,Micron,8GB,MLC-8K,MT29F_L7BT,2C9805CF89,1,67b/1K,,8Bit,,,Y,Y
296,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C644443A9,1,43b/1K,,8Bit,Y,Y,Y,Y
297,Micron,8GB,MLC-16K,MT29F64G08CBCGB(L04A),2C644432A5,1,72b/1K,3D,8Bit,,,Y,Y
298,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),2C64643CA504,1,39b/1K,,8Bit,,,Y,Y
299,Micron,8GB,MLC-8K,MT29F64G08CBAAA(L74),2C8824CB89,1,30b/1K,,8Bit,Y,Y,Y,Y
300,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),2C44643CA504,1,39b/1K,,8Bit,,,Y,Y
301,Micron,8GB,SLC-8K,MT29F64G08,2C8821ABAD,1,39b/1K,,8Bit,Y,Y,Y,Y
302,Micron,8GB,MLC-12K,MT29F64G08CBEFB(L94C),B5646456A504,1,67b/1K,,8Bit,,,Y,Y
303,Micron,8GB,MLC-16K,MT29F64G08CBABA(L85C),2C64643CA004,1,39b/1K,,8Bit,,,Y,Y
304,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88285FA9,1,67b/1K,,8Bit,,,Y,Y
305,Micron,8GB,SLC-4K,MT29F128G08TAA,2CD9D53E,1,29b/1K,,8Bit,Y,Y,Y,Y
306,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C88244BA984,1,43b/1K,,8Bit,Y,Y,Y,Y
307,Micron,8GB,SLC-4K,MT29F128G08CJABA,2C8805CAA9,1,30b/1K,,8Bit,Y,Y,Y,Y
308,Micron,8GB,SLC-16K,MT29F128G08CBCAB(L85),2C84643CA5FFFF,1,39b/1K,,8Bit,,,Y,Y
309,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C64444BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
310,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88085F89,1,67b/1K,,8Bit,,,Y,Y
311,Micron,8GB,MLC-8K,MT29F64G08CBAAA(L74),2C88044BA9,1,30b/1K,,8Bit,Y,Y,Y,Y
312,Micron,8GB,MLC-16K,MT29F64G08CBABA(L84B),B564643CA0,1,39b/1K,,8Bit,,,Y,Y
313,Micron,8GB,MLC-16K,MT29F64G08CBABA_1(L84B),2C64643CA505,1,39b/1K,,8Bit,,,Y,Y
314,Micron,8GB,SLC-8K,MT29F64G08CBACA,2C68044BA4,1,30b/1K,,8Bit,Y,Y,Y,Y
315,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84D),2C64643CA508,1,39b/1K,,8Bit,,,Y,Y
316,Micron,8GB,MLC-16K,MT29F32G08CBABA(L84C),B564643CA004,1,39b/1K,,8Bit,,,Y,Y
317,Micron,8GB,TLC-8K,MT29F64G08EBAAA_1(B74),2C68085F84,1,67b/1K,,8Bit,,,Y,Y
318,Micron,8GB,SLC-8K,MT29F128G08AJAAA,2C8801A7A9,1,30b/1K,,8Bit,Y,Y,Y,Y
319,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C847863A9,1,67b/1K,,8Bit,,,Y,Y
320,Micron,8GB,SLC-16K,M84_HP_SLC,2C64403CA5,1,39b/1K,,8Bit,,,Y,Y
321,Micron,8GB,SLC-4K,MT29F128G08CJABA(L63B),2C8805C689,1,30b/1K,,8Bit,Y,Y,Y,Y
322,Micron,8GB,MLC-16K,MT29F128G08CBCCB_HP(L95B),B5646454A400,1,63b/1K,,8Bit,,,Y,Y
323,Micron,8GB,MLC-12K,MT29F64G08CBEFB(L94C),2C646456A504,1,67b/1K,,8Bit,,,Y,Y
324,Micron,8GB,SLC-8K,MT29F64G08,2C8820ABAD,1,39b/1K,,8Bit,Y,Y,Y,Y
325,Micron,16GB,TLC-16K,MT29F128G08EBCDB(B05A),2C845832A1,1,72b/1K,3D,8Bit,,,Y,Y
326,Micron,16GB,MLC-16K,MT29F128G08CBCEB(L05B),2C84C434AA,1,72b/1K,3D,8Bit,,,Y,Y
327,Micron,16GB,MLC-16K,MT29F128G08CBEBB_1(L85C),2C84643CA504,1,39b/1K,,8Bit,,,Y,Y
328,Micron,16GB,MLC-16K,MT29F128G08_16GB(L85C),2C84643B89,1,39b/1K,,8Bit,,,Y,Y
329,Micron,16GB,MLC-16K,MT29F64G08CBABB(L84),2C64403CA904,1,39b/1K,,8Bit,,,Y,Y
330,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C846454A9,1,63b/1K,,8Bit,,,Y,Y
331,Micron,16GB,MLC-16K,MT29F128G08CBCAB_2(L85),2C84E53CA50400,1,39b/1K,,8Bit,,,Y,Y
332,Micron,16GB,MLC-16K,MT29F128G08CBCAB(L85),2C846434A5,1,39b/1K,,8Bit,,,Y,Y
333,Micron,16GB,MLC-16K,MT29F128G08CBCAB(L95),2C84643CA5,1,63b/1K,,8Bit,,,Y,Y
334,Micron,16GB,MLC-8K,MT29F256G08CJABB(L84),2C84C54BA9,1,43b/1K,,8Bit,Y,Y,Y,Y
335,Micron,16GB,MLC-16K,MT29F128G08_16GB(L85C),2C84643CA905,1,39b/1K,,8Bit,,,Y,Y
336,Micron,16GB,MLC-4K,MT29F128G08CBAAA(L75A),2CA806CAA9,1,30b/1K,,8Bit,Y,Y,Y,Y
337,Micron,16GB,TLC-8K,MT29F128G08EBAAA(B74),2CA809DF,1,67b/1K,,8Bit,,,Y,Y
338,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),B5846454A9,1,63b/1K,,8Bit,,,Y,Y
339,Micron,16GB,MLC-16K,MT29F128G08CBEBB_1(L85C),B584643CA004,1,39b/1K,,8Bit,,,Y,Y
340,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C844000A9,1,63b/1K,,8Bit,,,Y,Y
341,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),B5646454A4,1,63b/1K,,8Bit,,,Y,Y
342,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C806450A9,1,63b/1K,,8Bit,,,Y,Y
343,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C846434A904,1,63b/1K,,8Bit,,,Y,Y
344,Micron,16GB,MLC-16K,MT29F128G08CBEBB(L85C),B584643CA904,1,39b/1K,,8Bit,,,Y,Y
345,Micron,16GB,TLC-8K,MT29F128G08EBAAA(B85T),2C847863A900,1,72b/1K,,8Bit,,,Y,Y
346,Micron,16GB,TLC-8K,FXXB95AXXK(B95A),2C844863A904,1,72b/1K,,8Bit,,,Y,Y
347,Micron,16GB,TLC-8K,FXXB95AXXK(B95A),2C847863A904,1,72b/1K,,8Bit,,,Y,Y
348,Micron,16GB,TLC-16K,MT29F128G08EBCDB(B05A),2C84D832A1,1,72b/1K,3D,8Bit,,,Y,Y
349,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C846454AB,1,63b/1K,,8Bit,,,Y,Y
350,Micron,16GB,MLC-8K,MT29F256G08CJAAA(L74),2CA805CBA9,1,30b/1K,,8Bit,Y,Y,Y,Y
351,Micron,16GB,MLC-16K,MT29F128G08CBEBB_2(L85C),B584643CA5,1,39b/1K,,8Bit,,,Y,Y
352,Micron,16GB,MLC-16K,MT29F128G08CBCAB_2(L85),2C84E53CA504,1,39b/1K,,8Bit,,,Y,Y
353,Micron,16GB,MLC-16K,MT29F128G08CBEBB(L85C),2C84643CA904,1,39b/1K,,8Bit,,,Y,Y
354,Micron,32GB,MLC-16K,MT29F256G08CBCBB(L06B),2CA46432AA04,1,72b/1K,3D,8Bit,,,Y,Y
355,Micron,48GB,TLC-16K,MT29F384G08EBCBB(B0KB),2CB47832AA04,1,72b/1K,3D,8Bit,,,,Y
356,Micron,32GB,MLC-16K,MT29F512G08CKCCB(L95B),2CA4E554A9,1,63b/1K,,8Bit,,,Y,Y
357,Micron,32GB,MLC-16K,MT29F256G08CBCBB(L06B),B5A46432AA04,1,72b/1K,3D,8Bit,,,Y,Y
358,Micron,32GB,TLC-16K,MT29F256G08EBHAF(B16A),B5A40832A1,1,72b/1K,3D,8Bit,,,Y,Y
359,Micron,32GB,MLC-16K,MT29F128G08CBCAB_2,2C84E53CA5,1,39b/1K,,8Bit,,,Y,Y
360,Micron,32GB,MLC-16K,MT29F256G08(L85C),2CA4E53CA9,1,39b/1K,,8Bit,,,Y,Y
361,Micron,32GB,TLC-16K,MT29F256G08EBHAF(B16A),2CA48832A1,1,72b/1K,3D,8Bit,,,Y,Y
362,Micron,32GB,MLC-16K,MT29F128G08CBCAB_2,2CA4E53CA5,1,39b/1K,,8Bit,,,Y,Y
363,Micron,32GB,TLC-16K,MT29F256G08EBHAF(B16A),2CA40832A1,1,72b/1K,3D,8Bit,,,Y,Y
364,Powerchip,128MB,SLC-2K,POWERCHIP_ASU1GA30HT,92F18095407F,1,16b/1K,,8Bit,Y,Y,Y,Y
365,Powerchip,128MB,SLC-2K,I29F1G08AAC,92F18095,1,16b/1K,,8Bit,Y,Y,Y,Y
366,Powerchip,256MB,MLC-2K,POWERCHIP_ASU2GA30GT-G30,92DA0015,1,16b/1K,,8Bit,Y,Y,Y,Y
367,Powerchip,512MB,MLC-2K,POWERCHIP_A1U4GA30GT,92DC0425,1,16b/1K,,8Bit,Y,Y,Y,Y
368,Powerchip,512MB,MLC-2K,POWERCHIP_ASU4GA30GT-G30,92DC0015,1,16b/1K,,8Bit,Y,Y,Y,Y
369,Powerchip,1GB,MLC-2K,POWERCHIP_A1U8GA30GT-G30,92D30425,1,16b/1K,,8Bit,Y,Y,Y,Y
370,Renesas,128MB,SLC-2K,HN29V1G91T-30,7010701,1,7b/1K,,8Bit,Y,Y,Y,Y
371,Renesas,256MB,SLC-2K,R1FV02G13RSA,7200720,1,7b/1K,,8Bit,Y,Y,Y,Y
372,Renesas,512MB,SLC-2K,R1FV04G13RSA,7290729,1,7b/1K,,8Bit,Y,Y,Y,Y
373,SMIC,256MB,SLC-2K,SMAL2561A9_2G0x,4ADA4ADA,1,16b/1K,,8Bit,Y,Y,Y,Y
374,SMIC,4GB,MLC-8K,MT29F32G08CBABA(L83),4A454445,1,43b/1K,,8Bit,Y,Y,Y,Y
375,ST,16MB,SLC-512,NAND256W3A0AN6,2073A500,1,7b/512B,,8Bit,Y,Y,Y,Y
376,ST,16MB,SLC-512,NAND256W3A0AN6,20732073,1,7b/512B,,8Bit,Y,Y,Y,Y
377,ST,32MB,SLC-512,HY27US08561B,2075A500,1,7b/512B,,8Bit,Y,Y,Y,Y
378,ST,32MB,SLC-512,NAND256W3A0AN6,20752075,1,7b/512B,,8Bit,Y,Y,Y,Y
379,ST,32MB,SLC-512,HY27SS08561A,20352035,1,7b/512B,,8Bit,Y,Y,Y,Y
380,ST,64MB,SLC-512,HYNIX_128MB,20462046,1,7b/512B,,8Bit,Y,Y,Y,Y
381,ST,64MB,SLC-512,ST_NAND512W3A0AN6,20762076,1,7b/512B,,8Bit,Y,Y,Y,Y
382,ST,64MB,SLC-512,ST_NAND512W3A0AN6,2076A500,1,7b/512B,,8Bit,Y,Y,Y,Y
383,ST,128MB,SLC-2K,ST_NAND01GW3B2C,20F1001D,1,16b/1K,,8Bit,Y,Y,Y,Y
384,ST,128MB,SLC-2K,ST_NAND01GW3B2C,20F1801D20F1,1,16b/1K,,8Bit,Y,Y,Y,Y
385,ST,128MB,SLC-2K,AAA_16BIT,20B10055,1,16b/1K,,16Bit,Y,,,
386,ST,128MB,SLC-512,ST_NAND512W3A0AN6,20362036,1,7b/512B,,8Bit,Y,Y,Y,Y
387,ST,128MB,SLC-2K,ST_NAND01GW3B2C1,20A10015,1,16b/1K,,8Bit,Y,Y,Y,Y
388,ST,128MB,SLC-512,NAND256W3A0AN6,2079A500,1,7b/512B,,8Bit,Y,Y,Y,Y
389,ST,128MB,SLC-2K,ST_NAND01GW3B2A,20F18015,1,16b/1K,,8Bit,Y,Y,Y,Y
390,ST,128MB,SLC-2K,AAA_16BIT,20B18055,1,16b/1K,,16Bit,Y,,,
391,ST,256MB,SLC-2K,NAND02GW3B2D,20DA8015,1,16b/1K,,8Bit,Y,Y,Y,Y
392,ST,256MB,MLC-2K,NUMONYX_20AA1015,20AA1015,1,16b/1K,,8Bit,Y,Y,Y,Y
393,ST,256MB,SLC-2K,NAND02GW3B2D,20A18015,1,16b/1K,,8Bit,Y,Y,Y,Y
394,ST,256MB,SLC-2K,HYNIX_HY27SF16G2G2B,20CA10D5,1,16b/1K,,16Bit,Y,,,
395,ST,256MB,SLC-2K,NAND02GW3B2D,20DA801D,1,16b/1K,,8Bit,Y,Y,Y,Y
396,ST,256MB,SLC-2K,HYNIX_HY27SF16G2G2B_16Bit,20BA1055,1,16b/1K,,16Bit,Y,,,
397,ST,256MB,SLC-2K,NAND02GW3B2D,20DA109544,1,7b/1K,,8Bit,Y,Y,Y,Y
398,ST,512MB,MLC-2K,NUMONYX_NAND04GW3C2B,20DC14A5,1,16b/1K,,8Bit,Y,Y,Y,Y
399,ST,512MB,SLC-2K,HY27U4G8F2DKA,20CC90D55420,1,16b/1K,,16Bit,Y,,,
400,ST,512MB,SLC-2K,HYNIX_HY27SF16G2G2B_16Bit,20BC1055,1,16b/1K,,16Bit,Y,,,
401,ST,512MB,SLC-2K,NUMONYX_NAND04GW3B2D,20DC1095,1,16b/1K,,8Bit,Y,Y,Y,Y
402,ST,512MB,SLC-2K,ST_NAND04GW3C2AN6,20DC842520DC,1,16b/1K,,8Bit,Y,Y,Y,Y
403,ST,512MB,SLC-2K,NUMONYX_NAND04GW3B2D,20DC8095,1,16b/1K,,8Bit,Y,Y,Y,Y
404,ST,1GB,MLC-2K,NAND08GW3B2A-1024,20D3C195,1,16b/1K,,8Bit,Y,Y,Y,Y
405,ST,1GB,MLC-4K,NAND08GW3D2A,20D314B634,1,16b/1K,,8Bit,Y,Y,Y,Y
406,ST,1GB,MLC-2K,NUMONYX_NAND08GW3C2B,20D314A5,1,16b/1K,,8Bit,Y,Y,Y,Y
407,ST,1GB,MLC-2K,NUMONYX_NAND_1GB,20D3519558,1,16b/1K,,8Bit,Y,Y,Y,Y
408,ST,1GB,SLC-4K,H2708G8T2M,20D310A6,1,16b/1K,,8Bit,Y,Y,Y,Y
409,ST,1GB,SLC-2K,HYNIX_HY27SF16G2G2B_16Bit,20B35155,1,16b/1K,,16Bit,Y,,,
410,ST,2GB,MLC-4K,H27UAG8T2A,20D59425,1,30b/1K,,8Bit,Y,Y,Y,Y
411,ST,2GB,MLC-4K,H27UAG8T2M,20D514B644,1,16b/1K,,8Bit,Y,Y,Y,Y
412,ST,4GB,MLC-8K,MT29F32G08CBABA(L83),2044404B,1,43b/1K,,8Bit,Y,Y,Y,Y
413,Samsung,16MB,SLC-512,K9F5608U0x,EC73A5EC,1,7b/512B,,8Bit,Y,Y,Y,Y
414,Samsung,16MB,SLC-512,K9F5608U0x,EC73E5EC,1,7b/512B,,8Bit,Y,Y,Y,Y
415,Samsung,16MB,SLC-512,K9F5608U0x,EC7347BB,1,7b/512B,,8Bit,Y,Y,Y,Y
416,Samsung,16MB,SLC-512,KM29U128T,EC73A5BB,1,7b/512B,,8Bit,Y,Y,Y,Y
417,Samsung,16MB,SLC-512,KM29U128T,EC73A533,1,7b/512B,,8Bit,Y,Y,Y,Y
418,Samsung,16MB,SLC-512,K9F5608U0x,EC7347AA,1,7b/512B,,8Bit,Y,Y,Y,Y
419,Samsung,32MB,SLC-512,K9F5608U0x,EC75A5BD,1,7b/512B,,8Bit,Y,Y,Y,Y
420,Samsung,32MB,SLC-512,K9F5608U0x,EC35A5BD,1,7b/512B,,8Bit,Y,Y,Y,Y
421,Samsung,32MB,SLC-512,K9F5608M,EC75A5BB,1,7b/512B,,8Bit,Y,Y,Y,Y
422,Samsung,64MB,SLC-512,K9F5608U0x,EC765A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
423,Samsung,64MB,SLC-512,K9K1G08U0A,EC36A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y
424,Samsung,64MB,SLC-512,K9F5608U0x,EC76A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y
425,Samsung,64MB,SLC-512,MT29F8G08QAA_1,EC765A3E74,1,7b/512B,,8Bit,Y,Y,Y,Y
426,Samsung,64MB,SLC-512,K9F5608U0x,EC76A5BD,1,7b/512B,,8Bit,Y,Y,Y,Y
427,Samsung,64MB,SLC-512,K9K1G08U0A,EC365A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
428,Samsung,64MB,SLC-512,K9K1208QOG,EC36A5BD,1,7b/512B,,8Bit,Y,Y,Y,Y
429,Samsung,128MB,SLC-512,K9K1G08U0A,EC79A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y
430,Samsung,128MB,SLC-512,K9F5608U0x,EC795A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
431,Samsung,128MB,SLC-512,K9F1G08U0B,EC785A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
432,Samsung,128MB,SLC-2K,K9F1G08U0A,ECF1801540EC,1,16b/1K,,8Bit,Y,Y,Y,Y
433,Samsung,128MB,SLC-2K,MCP_K5E1G12ACB-S075,ECA10019,1,16b/1K,,8Bit,Y,Y,Y,Y
434,Samsung,128MB,SLC-2K,AAA_16BIT,ECB10055,1,16b/1K,,16Bit,Y,,,
435,Samsung,128MB,SLC-2K,MCP_K5E1G12ACB-S075,ECA10015,1,16b/1K,,8Bit,Y,Y,Y,Y
436,Samsung,128MB,SLC-2K,K9F1G08U0A,ECF1801040,1,16b/1K,,8Bit,Y,Y,Y,Y
437,Samsung,128MB,SLC-512,K9K1G08U0A,EC78A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y
438,Samsung,128MB,SLC-2K,MCP_K5E1G12ACB-S075,ECA18015,1,16b/1K,,8Bit,Y,Y,Y,Y
439,Samsung,128MB,SLC-2K,K9F1G08U0B,ECF10095,1,16b/1K,,8Bit,Y,Y,Y,Y
440,Samsung,256MB,SLC-2K,K9F2G08U0x,ECBC006A56,1,33b/1K,,8Bit,Y,Y,Y,Y
441,Samsung,256MB,SLC-2K,K9F2G16UOX_16Bit,ECBA0055,1,16b/1K,,16Bit,Y,,,
442,Samsung,256MB,SLC-2K,K9F2G08U0A,ECDAC11544,1,16b/1K,,8Bit,Y,Y,Y,Y
443,Samsung,256MB,SLC-512,K9F1G08U0B,EC715A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
444,Samsung,256MB,SLC-2K,KF92GN8Q2W,ECAA0015,1,16b/1K,,8Bit,Y,Y,Y,Y
445,Samsung,256MB,SLC-2K,K9G2G08U0x,ECDA142544,1,16b/1K,,8Bit,Y,Y,Y,Y
446,Samsung,256MB,SLC-2K,K9F2G08U0M,ECDA801550,1,16b/1K,,8Bit,Y,Y,Y,Y
447,Samsung,256MB,SLC-2K,K9F2G08U0A,ECDA1095,1,16b/1K,,8Bit,Y,Y,Y,Y
448,Samsung,256MB,MLC-512,KAG00600FA,EC315A3F,1,7b/512B,,8Bit,Y,Y,Y,Y
