2093E,2098S,2098P,2098E,2099,2099E,2099S
199,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C4D444BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
200,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C46444BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
201,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444400A9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
202,Micron,4GB,SLC-8K,MT29F32G08ABAAA_1,2C680027A9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
203,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44004BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
204,Micron,4GB,SLC-8K,MT29F32G08,2C6820ABAD,1,39b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
205,Micron,4GB,SLC-4K,MT29F32G08CBAAA(L73A),2C68244AA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
206,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C54445BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
207,Micron,4GB,MLC-8K,MT29F64G08EB(L7BT),2C78044FA9,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
208,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C44444FA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
209,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C45444AA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
210,Micron,4GB,MLC-8K,MT29F64G08EB(L7BT),2C78044F89,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
211,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444C4BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
212,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C444443A9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
213,Micron,4GB,MLC-8K,MT29F32G08CBAAA_4GB,2C44204BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
214,Micron,4GB,MLC-16K,MT29F32G08CBABA(L83C),B544643CA004,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
215,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C24444B24,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
216,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C04440BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
217,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C004401A9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
218,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C244400A4,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
219,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2CE444EBA,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
220,Micron,4GB,MLC-8K,MT29F32G08CBABA(L83),2C000044,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
221,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84C),2C64643CA500,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
222,Micron,8GB,SLC-4K,MT29F128G08TAA,2CD9D53E,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
223,Micron,8GB,MLC-16K,MT29F64G08CBCCB(L94),2C646456A5,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
224,Micron,8GB,SLC-16K,MT29F64G08CBABA(L84B),2C64643CA100,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
225,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),2C64643CA504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
226,Micron,8GB,MLC-16K,MT29F64G08CBABA(L85C),2C64643CA004,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
227,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C)_1,2C646456A504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
228,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C88244BA984,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
229,Micron,8GB,SLC-16K,M84_HP_SLC,2C64403CA5,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
230,Micron,8GB,SLC-8K,MT29F64G08CBACA,2C68044BA4,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
231,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84C),2C64643CA400,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
232,Micron,8GB,MLC-16K,MT29F32G08CBABA(L84C),B564643CA004,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
233,Micron,8GB,MLC-8K,MT29F64G08CBAAA(L74),2C88044BA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
234,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C847863A9,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
235,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84D),2C64643CA508,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
236,Micron,8GB,MLC-8K,MT29F_L7BT,2C9805CF89,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
237,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88085F89,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
238,Micron,8GB,SLC-4K,MT29F128G08CJABA,2C8805CAA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
239,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88085FA9,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
240,Micron,8GB,TLC-8K,MT29F64G08EBAAA(B74),2C88285FA9,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
241,Micron,8GB,SLC-8K,MT29F64G08,2C8821ABAD,1,39b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
242,Micron,8GB,SLC-16K,MT29F64G08CBABA_1(L84B),2C64643CA505,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
243,Micron,8GB,TLC-8K,MT29F64G08EBAAA_1(B74),2C68085F84,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
244,Micron,8GB,SLC-4K,MT29F128G08CJABA(L63B),2C8805C689,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
245,Micron,8GB,MLC-16K,MT29F128G08CBCCB_HP(L95B_HP),B5646454A400,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
246,Micron,8GB,MLC-16K,MT29F64G08CBABA(L84B),B564643CA0,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
247,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),B564643CA504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
248,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C644443A9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
249,Micron,8GB,MLC-8K,MT29F64G08CBABA(L84),2C64444BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
250,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),2C646456A500,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
251,Micron,8GB,MLC-16K,MT29F64G08CBCBD(L84C),2C44643CA504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
252,Micron,8GB,MLC-16K,MT29F32G08_4GB,2C44403CA504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
253,Micron,8GB,MLC-16K,MT29F08B08MCMFH(L84C),B5646456A504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
254,Micron,8GB,SLC-8K,MT29F128G08AJAAA,2C8801A7A9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
255,Micron,8GB,MLC-8K,MT29F64G08CBAAA(L74),2C88244BA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
256,Micron,16GB,MLC-16K,MT29F128G08CBEBB(L85C),2C84643CA904,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
257,Micron,16GB,MLC-16K,MT29F128G08CBEBB_1(L85C),B584643CA004,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
258,Micron,16GB,MLC-16K,MT29F128G08CBCAB_2(L85),2C84E53CA50400,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
259,Micron,16GB,MLC-16K,MT29F128G08CBEBB_2(L85C),B584643CA5,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
260,Micron,16GB,MLC-16K,MT29F128G08CBEBB(L85C),B584643CA904,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
261,Micron,16GB,MLC-16K,MT29F128G08CBEBB_1(L85C),2C84643CA504,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
262,Micron,16GB,MLC-16K,MT29F128G08CBCAB(L85),2C846434A5,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
263,Micron,16GB,MLC-16K,MT29F128G08CBCAB(L85),2C84643CA5,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
264,Micron,16GB,MLC-4K,MT29F128G08CBAAA(L75A),2CA806CAA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
265,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),B5846454A9,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
266,Micron,16GB,MLC-8K,MT29F256G08CJAAA(L74),2CA805CBA9,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
267,Micron,16GB,MLC-8K,MT29F256G08CJABB(L84),2C84C54BA9,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
268,Micron,16GB,TLC-8K,MT29F128G08EBAAA(B74),2CA809DF,1,67b/1K,,8Bit,,,Y,Y,Y,Y,
269,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C844000A9,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
270,Micron,16GB,MLC-16K,MT29F128G08_16GB(L85C),2C84643CA905,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
271,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C846454A9,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
272,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),B5646454A4,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
273,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C806450A9,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
274,Micron,16GB,MLC-16K,MT29F128G08CBCCB(L95B),2C846434A904,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
275,Micron,16GB,MLC-16K,MT29F64G08CBABB(L84),2C64403CA904,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
276,Micron,32GB,MLC-16K,MT29F128G08CBCAB_2,2CA4E53CA5,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
277,Micron,32GB,MLC-16K,MT29F512G08CKCCB(L95B),2CA4E554A9,1,63b/1K,,8Bit,,,Y,Y,Y,Y,
278,Micron,32GB,MLC-16K,MT29F256G08CBEBB_1(L85C),2CA4E53CA500,1,39b/1K,,8Bit,,,Y,Y,Y,Y,
279,Powerchip,128MB,SLC-2K,I29F1G08AAC,92F18095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
280,Powerchip,128MB,SLC-2K,POWERCHIP_ASU1GA30HT,92F18095407F,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
281,Powerchip,256MB,MLC-2K,POWERCHIP_ASU2GA30GT-G30,92DA0015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
282,Powerchip,512MB,MLC-2K,POWERCHIP_ASU4GA30GT-G30,92DC0015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
283,Powerchip,512MB,MLC-2K,POWERCHIP_A1U4GA30GT,92DC0425,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
284,Powerchip,1GB,MLC-2K,POWERCHIP_A1U8GA30GT-G30,92D30425,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
285,SMIC,256MB,SLC-2K,SMAL2561A9_2G0x,4ADA4ADA,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
286,SMIC,4GB,MLC-8K,MT29F32G08CBABA(L83),4A454445,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
287,ST,32MB,SLC-512,NAND256W3A0AN6,20752075,1,7b/512B,,8Bit,Y,Y,Y,Y,Y,Y,Y
288,ST,64MB,SLC-512,ST_NAND512W3A0AN6,20762076,1,7b/512B,,8Bit,Y,Y,Y,Y,Y,Y,Y
289,ST,64MB,SLC-512,HYNIX_128MB,20462046,1,7b/512B,,16Bit,Y,Y,Y,Y,Y,,
290,ST,128MB,SLC-2K,ST_NAND01GW3B2C1,20A10015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
291,ST,128MB,SLC-2K,ST_NAND01GW3B2C,20F1001D,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
292,ST,128MB,SLC-2K,ST_NAND01GW3B2A,20F18015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
293,ST,128MB,SLC-2K,ST_NAND01GW3B2C,20F1801D20F1,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
294,ST,256MB,SLC-2K,NAND02GW3B2D,20DA109544,1,7b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
295,ST,256MB,MLC-2K,NUMONYX_20AA1015,20AA1015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
296,ST,512MB,SLC-2K,ST_NAND04GW3C2AN6,20DC842520DC,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
297,ST,512MB,SLC-2K,HY27U4G8F2DKA,20CC90D55420,1,16b/1K,,16Bit,Y,Y,Y,Y,Y,,
298,ST,512MB,SLC-2K,NUMONYX_NAND04GW3B2D,20DC1095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
299,ST,512MB,MLC-2K,NUMONYX_NAND04GW3C2B,20DC14A5,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
300,ST,1GB,MLC-2K,NAND08GW3B2A-1024,20D3C195,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
301,ST,1GB,MLC-2K,NUMONYX_NAND_1GB,20D3519558,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
302,ST,1GB,MLC-2K,NUMONYX_NAND08GW3C2B,20D314A5,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
303,ST,4GB,MLC-8K,MT29F32G08CBABA(L83),2044404BA,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
304,Samsung,32MB,SLC-512,K9F5608U0x,EC75A5BD,1,7b/512B,,8Bit,Y,Y,Y,Y,Y,Y,Y
305,Samsung,128MB,SLC-2K,K9F1G08U0B,ECF10095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
306,Samsung,128MB,SLC-512,K9K1G08U0A,EC79A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y,Y,Y,Y
307,Samsung,128MB,SLC-2K,K9F1G08U0A,ECF1801540EC,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
308,Samsung,128MB,SLC-2K,MCP_K5E1G12ACB-S075,ECA10015,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
309,Samsung,256MB,SLC-2K,K9F2G08U0A,ECDA1095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
310,Samsung,256MB,SLC-2K,K9F2G08U0M,ECDA801550,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
311,Samsung,256MB,SLC-2K,K9G2G08U0x,ECDA142544,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
312,Samsung,512MB,SLC-4K,MT29F4G08ABBEA(M70M),ECBC0066,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
313,Samsung,512MB,MLC-2K,K9G4G08U0B,ECDC14A5,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
314,Samsung,512MB,SLC-2K,K9G4G08U0x,ECDC1425,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
315,Samsung,512MB,MLC-2K,K9K4G08U0x,ECDCC11554EC,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
316,Samsung,512MB,MLC-2K,K9F4G08U0x,ECDC1095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
317,Samsung,1GB,MLC-2K,K9K8G08U0x,ECD35195,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
318,Samsung,1GB,MLC-2K,K9G8G08U0(M/A),ECD31425,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
319,Samsung,1GB,MLC-8K,K9G8G08U0C,ECD384725042,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
320,Samsung,1GB,SLC-4K,K9F8G08U0M,ECD310A6,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
321,Samsung,1GB,MLC-2K,K9L8G08U0x,ECD35525,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
322,Samsung,1GB,MLC-2K,K9G8G08U0B,ECD314A564,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
323,Samsung,2GB,MLC-8K,K9GAG08U0E_2,ECD584F2D0C2,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
324,Samsung,2GB,MLC-4K,K9GAG08U0x,ECD514B674,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
325,Samsung,2GB,MLC-8K,H27UAG8T2B,ECD5949A7442,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
326,Samsung,2GB,MLC-2K,K9LAG08U0M,ECD5552568EC,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
327,Samsung,2GB,MLC-8K,K9GAG08U0F,ECD5947654,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
328,Samsung,2GB,TLC-4K,K9AAG08U0M,ECD598715440,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
329,Samsung,2GB,SLC-4K,K9GAG08U0D,ECD59429,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
330,Samsung,2GB,MLC-8K,K9GAG08U0E,ECD584725042,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
331,Samsung,2GB,MLC-8K,K9LBBGY8S1B,ECA7947E64,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
332,Samsung,2GB,TLC-8K,K9AAGD8U0B,ECD598DE94C5,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
333,Samsung,2GB,TLC-8K,K9AAGD8U0A,ECD598CE74C4,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
334,Samsung,2GB,MLC-2K,K9LAG08U0M_2,ECD555A568,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
335,Samsung,2GB,MLC-4K,K9GAG08U0F_2,ECD5943674,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
336,Samsung,4GB,SLC-8K,K9GBG08U0A,ECD7947A54,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
337,Samsung,4GB,MLC-4K,K9LBG08U0(M/A),ECD755B6,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
338,Samsung,4GB,MLC-8K,K9GBGD8X0M,ECD7147654,1,33b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
339,Samsung,4GB,TLC-8K,K9ABGD8U0B,ECD798CE74C3,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
340,Samsung,4GB,TLC-8K,K9ABG08U0A,ECD798CA,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
341,Samsung,4GB,TLC-8K,K9ABGD8U0D,ECD798DE94C5,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
342,Samsung,4GB,SLC-8K,K9HDG08U5M,ECD794725442,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
343,Samsung,4GB,MLC-8K,K9GBGD8U0B,ECD7947E64,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
344,Samsung,4GB,MLC-4K,K9LBG08U0D,ECD7D5293841,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
345,Samsung,4GB,SLC-8K,K9LCG08U0B,ECDED57E68,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
346,Samsung,4GB,TLC-8K,K9ABGD8U0C,ECD798CE74C4,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
347,Samsung,4GB,TLC-8K,K9ABG08U0M,ECD798C6,1,25b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
348,Samsung,4GB,SLC-8K,K9GBG08U0A,ECD794766443,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
349,Samsung,8GB,MLC-8K,SamSungK9ACGD8S0A,ECAEA47A68C4,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
350,Samsung,8GB,TLC-8K,K9ACGD8U0A,ECDE98CE74C4,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
351,Samsung,8GB,MLC-8K,K9RGGY8U08_1,ECDED57E6844,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
352,Samsung,8GB,MLC-8K,K9PHCYOS5M,EC3AE57E7CC4,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
353,Samsung,8GB,MLC-8K,K9RGGY8U08,ECDED57E68C4,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
354,Samsung,8GB,MLC-8K,K9GDG08U0M,ECDED5725842,1,30b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
355,Samsung,8GB,MLC-8K,K9GCGD8U0A,ECDEA47A68C4,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
356,Samsung,8GB,TLC-8K,K9ACGD8U0M,ECDE98CE74C3,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
357,Samsung,8GB,SLC-8K,K9UHGY8U7A,ECDED57A58C3,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
358,Samsung,8GB,MLC-8K,K9GCGY8S7C,ECDEA43268C5,1,43b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
359,Samsung,8GB,TLC-8K,K9ACGD8U0B,ECDE98DE94C5,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
360,Samsung,16GB,TLC-8K,K9ADGD8U0M,EC1AA8DE88C5,1,72b/1K,,8Bit,,,Y,Y,Y,Y,
361,SanDisk,256MB,MLC-2K,SANDISK_45DA8095,45DA8095,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
362,SanDisk,512MB,MLC-2K,SANDISK_4096_NEW,45CC9095D6,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
363,SanDisk,1GB,TLC-8K,SDTNNNAHEM-002G(D3),45D5888272D5,1,72b/1K,32nm,8Bit,,,Y,Y,Y,Y,
364,SanDisk,1GB,MLC-4K,Sandisk_3D1D,45D384BA,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
365,SanDisk,1GB,MLC-4K,Sandisk_3D1D_1,45D394BA,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
366,SanDisk,1GB,MLC-8K,SANDISK_45C39432_x8,45C39432,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
367,SanDisk,1GB,MLC-4K,Sandisk_3D1D_2,45D390AAE4,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
368,SanDisk,1GB,MLC-8K,Sandisk_3D2E,45D384327254,1,20b/1K,43nm,8Bit,,Y,Y,Y,Y,Y,Y
369,SanDisk,1GB,SLC-4K,SANDISK_1GB,45C384BA,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
370,SanDisk,1GB,MLC-8K,Sandisk_3D2F,45D384327255,1,30b/1K,32nm,8Bit,,Y,Y,Y,Y,Y,Y
371,SanDisk,2GB,TLC-8K,Sandisk_4T2D,45D59883,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
372,SanDisk,2GB,TLC-8K,Sandisk_4T2D*1,45D59883A6130B,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
373,SanDisk,2GB,TLC-8K,Sandisk_4T2D*2,45D59883A61309,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
374,SanDisk,2GB,TLC-8K,Sandisk_4T2D*3,45D5988326130B,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
375,SanDisk,2GB,TLC-8K,Sandisk_4T2D*4,45D59883261309,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
376,SanDisk,2GB,TLC-8K,SDTNNNAHEM-002G,45D588827255,1,72b/1K,32nm,8Bit,,,Y,Y,Y,Y,
377,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327256,1,20b/1K,24nm,8Bit,,Y,Y,Y,Y,Y,Y
378,SanDisk,2GB,MLC-2K,TC58NVG1S3B,45B595A5EA1232,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
379,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327654,1,30b/1K,43nm,8Bit,,Y,Y,Y,Y,Y,Y
380,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G(4D2F),45C5943276D5,1,30b/1K,32nm,8Bit,,Y,Y,Y,Y,Y,Y
381,SanDisk,2GB,MLC-4K,Sandisk_4D1D,45D594BA,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
382,SanDisk,2GB,TLC-8K,Sandisk_4T2E,45D598B2,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
383,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G(4D2F),45C5943276D4,1,30b/1K,43nm,16Bit,,Y,Y,Y,Y,,
384,SanDisk,2GB,MLC-8K,SANDISK_4D2H,45D584327256,1,43b/1K,24nm,8Bit,,Y,Y,Y,Y,Y,Y
385,SanDisk,2GB,MLC-4K,Sandisk_4D1D_X,45C594BA,1,29b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
386,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D5943276D5,1,30b/1K,32nm,8Bit,,Y,Y,Y,Y,Y,Y
387,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327655,1,30b/1K,32nm,8Bit,,Y,Y,Y,Y,Y,Y
388,SanDisk,2GB,TLC-2K,Sandisk_2048,45C59295DE,1,16b/1K,,8Bit,Y,Y,Y,Y,Y,Y,Y
389,SanDisk,2GB,TLC-8K,Sandisk_4T2D*3,45C598832613,1,20b/1K,56nm,8Bit,,Y,Y,Y,Y,Y,Y
390,SanDisk,4GB,TLC-8K,Sandisk_5T2E,45D780B2,1,20b/1K,,8Bit,,Y,Y,Y,Y,Y,Y
391,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G(D3),45D798B276D5,1,72b/1K,32nm,8Bit,,,Y,Y,Y,Y,
392,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,45D798827655,1,72b/1K,32nm,8Bit,,,Y,Y,Y,Y,
393,SanDisk,4GB,TLC-16K,SDTNQCAMA-004G,45D798927257,1,72b/1K,19nm,8Bit,,,Y,Y,Y,Y,
