AU6989SN-GT,AU6989SNL,AU6989SNL-B,AU6989SN-GTA,AU6989SN-GTB,AU6989SN-GTC
Intel,MLC,16G,PF29F16B08MCMFS,L84C,2,Y,,,Y,Y,Y
Intel,MLC,32G,PF29F32B08NCMFS,L84C,4,Y,,,Y,Y,Y
PowerFlash,SLC,256M,ASU2GA30GT,,1,,,Y,,,
PowerFlash,SLC,512M,ASU4GA30GT,,1,,,Y,,,
PowerFlash,SLC,128M,ASU1GA30HT,,1,,,Y,,,
PowerFlash,MLC,512M,A1U4GA30GT,,1,,,Y,,,
PowerFlash,MLC,1G,A1U8GA30GT,,1,,,Y,,,
PowerFlash,MLC,2G,P1UAGA30AT,,1,,Y,Y,Y,Y,Y
Hynix,SLC,16M,HY27US08281A,,1,,,Y,,,
Hynix,SLC,16M,HY27US16281A(x16),,1,,,,,,
Hynix,SLC,32M,HY27US08561M,,1,,,Y,,,
Hynix,SLC,32M,HY27US08561A,,1,,,Y,,,
Hynix,SLC,32M,HY27SS08561M,,1,,,Y,,,
Hynix,SLC,32M,HY27SS08561A,,1,,,Y,,,
Hynix,SLC,64M,HY27US08121M,,1,,,Y,,,
Hynix,SLC,64M,HY27US08121A,,1,,,Y,,,
Hynix,SLC,64M,HY27SS08121M,,1,,,Y,,,
Hynix,SLC,64M,HY27SS08121A,,1,,,Y,,,
Hynix,SLC,128M,HY27UA081G4M,,2,,,Y,,,
Hynix,SLC,128M,HY27(U/S)A081G1M,,1,,,Y,,,
Hynix,SLC,256M,HY27(U/S)B082G4M,,2,,,Y,,,
Hynix,SLC,128M,HY27SS081G1X,,1,,,Y,,,
Hynix,SLC,128M,HY27UF081G2M,,1,,,Y,,,
Hynix,SLC,256M,HY27UF082G2M,,1,,,Y,,,
Hynix,SLC,256M,HY27SF082G2M,,1,,,Y,,,
Hynix,SLC,512M,HY27UG084G2M,,1,,,Y,,,
Hynix,SLC,512M,HY27SG084G2M,,1,,,Y,,,
Hynix,SLC,1G,HY27UH088G2M,,1,,,Y,,,
Hynix,SLC,128M,HY27UF081G2A,,1,,,Y,,,
Hynix,SLC,256M,HY27UF082G2A,,1,,,Y,,,
Hynix,SLC,512M,HY27UF084G2M,,1,,,Y,,,
Hynix,SLC,1G,HY27UF084G2M,,2,,,Y,,,
Hynix,SLC,1G,HY27UG088G2M,,1,,,Y,,,
Hynix,SLC,2G,HY27UH08AG5M,,2,,,Y,,,
Hynix,SLC,4G,HY27UK08BGFM,,4,,,Y,,,
Hynix,SLC,256M,HY27UF082G2B,,1,,,Y,,,
Hynix,SLC,512M,HY27UF084G2B,,1,,,Y,,,
Hynix,SLC,512M,HY27SF084G2B,,1,,,Y,,,
Hynix,SLC,1G,HY27UG088G5B,,2,,,Y,,,
Hynix,SLC,2G,HY27UH08AG5B,,2,,,Y,,,
Hynix,SLC,4G,HY27UK08BGFB,,4,,,Y,,,
Hynix,SLC,128M,H27U1G8F2B,41nm,1,,,Y,,,
Hynix,SLC,1GB,H27U8G8F2M,48nm,1,,,Y,,,
Hynix,SLC,2GB,H27UAG8G5M,48nm,2,,,Y,,,
Hynix,SLC,4GB,H27UBG8H5M,48nm,2,,,Y,,,
Hynix,SLC,8GB,H27UCG8KFM,48nm,4,,,Y,,,
Hynix,MLC,512M,HY27UT084G2M,90nm,1,,,Y,,,
Hynix,MLC,1G,HY27UU088G5M,90nm,2,,,Y,,,
Hynix,MLC,2G,HY27UV08AG5M,90nm,2,,,Y,,,
Hynix,MLC,4G,HY27UW08BGFM,90nm,4,,,Y,,,
Hynix,MLC,1G,HY27UT088G2M,60nm,1,,,Y,,,
Hynix,MLC,2G,HY27UU08AG5M,60nm,2,,,Y,,,
Hynix,MLC,4G,HY27UV08BGFM,60nm,4,,,Y,,,
Hynix,MLC,1G,Hynix InkDie,60nm,1,,,Y,,,
Hynix,MLC,4G,HY27UV08BG5M,60nm,2,,,Y,,,
Hynix,MLC,8G,HY27UW08CGFM,60nm,4,,,Y,,,
Hynix,MLC,512M,HY27UT084G2A,57nm,1,,,Y,,,
Hynix,MLC,1G,HY27UT088G2A,57nm,1,,,Y,,,
Hynix,MLC,2G,HY27UU08AG5A,57nm,2,,,Y,,,
Hynix,MLC,4G,HY27UV08BGFA,57nm,4,,,Y,,,
Hynix,MLC,4G,HY27UV08BG5A,57nm,2,,,Y,,,
Hynix,MLC,256M,H27U2G8T2M,48nm,1,,,Y,,,
Hynix,MLC,512M,H27U4G8T2B,48nm,1,,,Y,,,
Hynix,MLC,1G,H27U8G8T2B,48nm,1,,,Y,,,
Hynix,MLC,2G,H27UAG8T2M,48nm,1,,,Y,,,
Hynix,MLC,4G,H27UBG8U5M,48nm,2,,,Y,,,
Hynix,MLC,8G,H27UCG8VFM,48nm,4,,,Y,,,
Hynix,MLC,8G,H27UCG8V5M,48nm,2,,,Y,,,
Hynix,MLC,16G,H27UDG8WFM,48nm,4,,,Y,,,
Hynix,MLC,2G,H27UAG8T2A,41nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,4G,H27UBG8U5A,41nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,8G,H27UCG8V5A,41nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,4G,H27UBG8T2M,41nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,8G,H27UCG8UDM,41nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,16G,H27UDG8VEM,41nm,4,,Y,Y,Y,Y,Y
Hynix,TLC,2G,H27UAG8M2MYR,41nm,1,,Y,Y,Y,Y,Y
Hynix,TLC,4G,H27UBG8M2A,32nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,2G,H27UAG8T2B,32nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,4G,H27UBG8T2A,32nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,8G,H27UCG8U5A,32nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,16G,H27UDG8VFA,32nm,4,,Y,Y,Y,Y,Y
Hynix,MLC,16G,H27UDG8V5A,32nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,32G,H27UEG8YEA,32nm,4,,Y,Y,Y,Y,Y
Hynix,MLC,8G,H27UCG8T2MYR,26nm,1,,Y,Y,Y,Y,Y
Hynix,MLC,16G,H27UDG8U5MYR,26nm,2,,Y,Y,Y,Y,Y
Hynix,MLC,4G,H27UBG8T2BTR,26nm,1,Y,Y,Y,Y,Y,Y
Hynix,MLC,2G,H27UAG8T2CTR,20nm,1,,,Y,,Y,Y
Hynix,MLC,8G,H27UCG8T2ATR,20nm,1,,,Y,,Y,Y
Hynix,MLC,4G,H27UBG8T2CTR,20nm,1,,,Y,,Y,Y
Hynix,MLC,4G,H27UBG8T2DTR,16nm,1,,,Y,,Y,Y
Hynix,MLC,8G,H27UCG8T2BYR,20nm,1,,,,,Y,Y
Hynix,MLC,16G,H27QDGDUDBLR,20nm,2,,,,,Y,Y
Hynix,MLC,32G,H27QEGDVEBLR,20nm,4,,,,,Y,Y
Hynix,MLC,64G,H27QFGDYEBOR,20nm,4,,,,,Y,Y
Hynix,MLC,8G,H27UCG8T2DTR,16nm,1,,,,,Y,Y
Hynix,MLC,16G,H27QDG8T2B8R,16nm,1,,,,,Y,Y
Hynix,MLC,8G,H27UCG8T2ETR-BC,16nm,1,,,,,Y,Y
Hynix,MLC,8G,H27UCG8T2ETR-BCC,16nm,1,,,,,Y,Y
Hynix,MLC,8G,H27UCG8T2FTR-BC,16nm,1,,,,,Y,Y
Hynix,TLC,8G,H27QCG882M5R,16nm,1,,,,,Y,Y
Hynix,TLC,16G,H27UDG8M2MTR,16nm,1,,,,,Y,Y
ST,SLC,16M,NAND128R3A,,1,,,Y,,,
ST,SLC,16M,NAND128W3A,,1,,,Y,,,
ST,SLC,32M,NAND256R3A,,1,,,Y,,,
ST,SLC,32M,NAND256W3A,,1,,,Y,,,
ST,SLC,64M,NAND512R3A,,1,,,Y,,,
ST,SLC,64M,NAND512W3A,,1,,,Y,,,
ST,SLC,128M,NAND01GR3A,,1,,,Y,,,
ST,SLC,128M,NAND01GW3A,,1,,,Y,,,
ST,SLC,64M,NAND512W3B,,1,,,Y,,,
ST,SLC,128M,NAND01GW3B2A,,1,,,Y,,,
ST,SLC,256M,NAND02GW3B2A,,1,,,Y,,,
ST,SLC,128M,NAND01GR3B2B,,1,,,Y,,,
ST,SLC,128M,NAND01GW3B2B,,1,,,Y,,,
ST,SLC,128M,NAND01GR3B2C,,1,,,Y,,,
ST,SLC,128M,NAND01GW3B2C,,1,,,Y,,,
ST,SLC,256M,NAND02GR3B2C,,1,,,Y,,,
ST,SLC,256M,NAND02GW3B2C,,1,,,Y,,,
ST,SLC,256M,NAND02GR3B2D,,1,,,Y,,,
ST,SLC,256M,NAND02GW3B2D,,1,,,Y,,,
ST,SLC,512M,NAND04GW3B2B,,1,,,Y,,,
ST,SLC,1G,NAND08GW3B2A,,1,,,Y,,,
ST,SLC,512M,NAND04GR3B2D,,1,,,Y,,,
ST,SLC,1G,NAND08GR3B4C,,2,,,Y,,,
ST,SLC,512M,NAND04GW3B2D,,1,,,Y,,,
ST,SLC,1G,NAND08GW3B4C,,2,,,Y,,,
ST,SLC,2G,NAND16GW3B6D,,4,,,Y,,,
ST,SLC,1G,NAND08GR3B2C,,1,,,Y,,,
ST,SLC,1G,NAND08GW3B2C,,1,,,Y,,,
ST,SLC,2G,NAND16GW3B4D,,2,,,Y,,,
ST,SLC,1G,NAND08GW3F2A,,1,,,Y,,,
ST,SLC,2G,NAND16GW3F4A,,2,,,Y,,,
ST,SLC,2G,NAND16GW3F2A,,1,,,Y,,,
ST,SLC,4G,NAND32GW3F4A,,2,,,Y,,,
ST,MLC,512M,NAND04GW3C2A,,1,,,Y,,,
ST,MLC,1G,NAND08GW3C2A,,1,,,Y,,,
ST,MLC,2G,NAND16GW3C2A,,1,,,Y,,,
ST,MLC,512M,NAND04GW3C2B,,1,,,Y,,,
ST,MLC,1G,NAND08GW3C2B,,1,,,Y,,,
ST,MLC,2G,NAND16GW3C4B,,2,,,Y,,,
ST,MLC,2G,NAND16GW3C2B,,1,,,Y,,,
ST,MLC,1G,NAND08GW3D2A,,1,,,Y,,,
ST,MLC,2G,NAND16GW3D2A,,1,,,Y,,,
ST,MLC,4G,NAND32GW3D4A,,2,,,Y,,,
ST,MLC,8G,NAND64GW3D4A,,2,,,Y,,,
Toshiba,SLC,16M,TC58DVM72A1FT00,,1,,,Y,,,
Toshiba,SLC,32M,TC58DVM82A1FT00,,1,,,Y,,,
Toshiba,SLC,64M,TC58DVM92A1FT00,,1,,,Y,,,
Toshiba,SLC,128M,TC58DVG02A1FT00,,1,,,Y,,,
Toshiba,SLC,256M,TC58DVG12A1FT00,,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S3AFT05,,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S3BTG00,,1,,,Y,,,
Toshiba,SLC,256M,TH58NVG1S3AFT05,,1,,,Y,,,
Toshiba,SLC,64MB,TC58NVM9S3BTG00,,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S3BTGI0,,1,,,Y,,,
Toshiba,SLC,256M,TC58NVG1S3BFT00,,1,,,Y,,,
Toshiba,SLC,512M,TH58NVG2S3BFT00,,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S3ETA00,43nm,1,,,Y,,,
Toshiba,SLC,256M,TC58NVG1S3ETA00,43nm,1,,,Y,,,
Toshiba,SLC,512M,TC58NVG2S3ETA00,43nm,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S4FTA00,32nm,1,,,Y,,,
Toshiba,SLC,128M,TC58NVG0S3HTA00,24nm,1,,Y,Y,Y,Y,Y
Toshiba,SLC,1G,TC58NVG3S0DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,SLC,2G,TH58NVG4S0DTG20,56nm,2,,Y,Y,Y,Y,Y
Toshiba,SLC,4G,TC58NVG5S0DTG20,56nm,2,,Y,Y,Y,Y,Y
Toshiba,SLC,1G,TC58NVG3S0ETA00,43nm,1,,,Y,,,
Toshiba,SLC,4G,TH58DVG5H0ETA20,43nm,2,,,Y,,,
Toshiba,SLC,512M,TC58NVG2S0FTA00,32nm,1,,Y,Y,Y,Y,Y
Toshiba,SLC,1G,TC58NVG3S0FTA00,32nm,1,,Y,Y,Y,Y,Y
Toshiba,SLC,2G,TC58NVG4S2FTA00,32nm,1,Y,Y,Y,Y,Y,Y
Toshiba,SLC,4G,TH58NVG5S2FTA20,32nm,2,Y,Y,Y,Y,Y,Y
Toshiba,SLC,8G,TH58NVG6S2FTA20,32nm,2,Y,Y,Y,Y,Y,Y
Toshiba,MLC,256M,TC58NVG1D4BTG00,,1,,,Y,,,
Toshiba,MLC,512M,TC58NVG2D4BTG00,,1,,,Y,,,
Toshiba,MLC,1G,TH58NVG3D4BTG00,,1,,,Y,,,
Toshiba,MLC,1G,TC58NVG3D4CTG00,,1,,,Y,,,
Toshiba,MLC,2G,TH58NVG4D4CTG00,,1,,,Y,,,
Toshiba,MLC,4G,TH58NVG5D4CTG20,,2,,,Y,,,
Toshiba,MLC,8G,TH58NVG6D4CTG20,,2,,,Y,,,
Toshiba,MLC,512M,TC58NVG2D1DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,1G,TC58NVG3D1DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,2G,TH58NVG4D1DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TH58NVG5D1DTG20,56nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D1DTG80,56nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TH58NVG5D1DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D1DTG20,56nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D1DTG80,56nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D1DTG00,56nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D1DTG20,56nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,1G,TC58NVG3D2ETA00,43nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,2G,TC58NVG4D2ETA00,43nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TH58NVG5D2ETA20,43nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TC58NVG5D2ETA00,43nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TH58NVG5D2ETA00,43nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D2ETA20,43nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D2ETA00,43nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D2ELA89,43nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D2ELA49,43nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,32G,TH58NVG8D2ELA89,43nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,2G,TC58NVG4D2FTA00,32nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TC58NVG5D2FTA00,32nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D2FTA20,32nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D2FTA80,32nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TH58NVG6D2FTA00,32nm,1,,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D2FTA20,32nm,2,,Y,Y,Y,Y,Y
Toshiba,MLC,32G,TH58NVG8D2FLA89,32nm,4,,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TC58NVG6D2GTA00,24nm,1,Y,Y,Y,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7D2GTA20,24nm,2,Y,Y,Y,Y,Y,Y
Toshiba,MLC,2G,TC58NVG4D2HTA00,24nm,1,Y,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TC58NVG5D2HTA00,24nm,1,Y,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TC58NVG6D2HTA00,24nm,1,Y,Y,Y,Y,Y,Y
Toshiba,MLC,8G,TC58NVG6D2JTA00,19nm,1,Y,Y,Y,Y,Y,Y
Toshiba,MLC,4G,TC58NVG5DCJTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,MLC,8G,TC58NVG6DCJTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7DCJTA20,19nm,2,Y,,,Y,Y,Y
Toshiba,MLC,8G,TC58NVG6DDJTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,MLC,16G,TH58NVG7DDJTA20,19nm,2,Y,,,Y,Y,Y
Toshiba,MLC,4G,TC58TEG5DCKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,MLC,8G,TC58TEG6DDKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,MLC,16G,TC58TEG7DDKTA20,1ynm,2,Y,,,Y,Y,Y
Toshiba,MLC,32G,TC58TEG8DDKTA20,1ynm,2,Y,,,Y,Y,Y
Toshiba,MLC,16G,TC58TEG7DDKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,MLC,4G,TC58TEG5DCLTA00,1znm,1,Y,,,Y,Y,Y
Toshiba,MLC,8G,TC58TEG6DDLTA00,1znm,1,Y,,,Y,Y,Y
Toshiba,MLC,16G,TC58TFG7DDLTA00,1znm,1,Y,,,Y,Y,Y
Toshiba,MLC,32G,TH58TFG8DDLTA20,1znm,2,Y,,,Y,Y,Y
Toshiba,MLC,64G,TH58TFG9DDLTA20,1znm,2,Y,,,Y,Y,Y
Toshiba,MLC,32G,TH58TFG8DFLBA4C,15nm,2,Y,,,Y,Y,Y
Toshiba,MLC,64G,TH58TFG9DFLBA8C,15nm,4,Y,,,Y,Y,Y
Toshiba,MLC,128G,TH58TFT0DFLBA8H,15nm,4,Y,,,Y,Y,Y
Toshiba,TLC,2G,TC58NVG4T2DTG00,56nm,1,,Y,Y,Y,,
Toshiba,TLC,4G,TH58NVG5T2DTG20,56nm,2,,Y,Y,Y,,
Toshiba,TLC,8G,TH58NVG6T2DTG20,56nm,2,,Y,Y,Y,,
Toshiba,TLC,2G,TC58NVG4T2ETA00,43nm,1,,Y,Y,Y,,
Toshiba,TLC,4G,TH58NVG5T2ETA20,43nm,2,,Y,Y,Y,,
Toshiba,TLC,8G,TH58NVG6T2ETA2A,43nm,2,,Y,Y,Y,,
Toshiba,TLC,4G,TC58NVG5T2ETA00,43nm,1,,Y,Y,Y,,
Toshiba,TLC,8G,TH58NVG6T2ETA20,43nm,2,,Y,Y,Y,,
Toshiba,TLC,8G,TH58NVG6T2ETA00,43nm,1,,Y,Y,Y,,
Toshiba,TLC,16G,TH58NVG7T2ETA20,43nm,2,,Y,Y,Y,,
Toshiba,TLC,2G,TC58NVG4T2FTA00,32nm,1,Y,,,Y,Y,Y
Toshiba,TLC,4G,TC58NVG5T2FTA00,32nm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58NVG6T2FTA00,32nm,1,Y,,,Y,Y,Y
Toshiba,TLC,4G,TC58NVG5T2HTA00,24nm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58NVG6T2HTA00,24nm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58TVG6T2HTA00,24nm,1,Y,,,Y,Y,Y
Toshiba,TLC,16G,TC58NVG7T2HTA20,24nm,1,Y,,,Y,Y,Y
Toshiba,TLC,16G,TH58TVG7T2HBA4C,24nm,1,Y,,,Y,Y,Y
Toshiba,TLC,4G,TC58NVG5T2JTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,TLC,4G,TC58TVG5T2JTA00,19nm toggle,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TH58NVG6T2JTA20,19nm,2,Y,,,Y,Y,Y
Toshiba,TLC,8G,TH58TVG6T2JTA20,19nm toggle,2,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58NVG6T2JTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58TVG6T2JTA00,19nm toggle,1,Y,,,Y,Y,Y
Toshiba,TLC,16G,TH58NVG7T2JTA20,19nm,2,Y,,,Y,Y,Y
Toshiba,TLC,16G,TH58TVG7T2JTA20,19nm toggle,2,Y,,,Y,Y,Y
Toshiba,TLC,16G,TC58NVG7T2JTA00,19nm,1,Y,,,Y,Y,Y
Toshiba,TLC,16G,TC58TVG7T2JTA00,19nm toggle,1,Y,,,Y,Y,Y
Toshiba,TLC,32G,TH58NVG8T2JTA20,19nm,2,Y,,,Y,Y,Y
Toshiba,TLC,32G,TH58TVG8T2JTA20,19nm toggle,2,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58TEG6TCKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58TEG6TDKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,TLC,16G,TC58TEG7TDKTA00,1ynm,1,Y,,,Y,Y,Y
Toshiba,TLC,8G,TC58TEG6TGLTA00,1znm,1,,,,Y,Y,Y
Toshiba,TLC,16G,TC58TEG7THLTA00,1znm,1,,,,Y,Y,Y
SanDisk,SLC,128M,SDTNKGHSM-1024,,1,,,Y,,,
SanDisk,SLC,256M,SDTNGFHE0-2048,,1,,,Y,,,
SanDisk,SLC,512M,SDTNIHHSM-4096,,1,,,,,,
SanDisk,SLC,512M,SDTNKEHSM-4096,,1,,,Y,,,
SanDisk,SLC,1G,SDTNKFHSM-8192,,1,,,Y,,,
SanDisk,SLC,2G,SDTNKGHSM-16384,,1,,,Y,,,
SanDisk,SLC,1G,SDTNLJAHSM-1024,,1,,Y,Y,Y,Y,Y
SanDisk,SLC,2G,SDTNLJBHSM-2048,,1,,Y,Y,Y,Y,Y
SanDisk,SLC,4G,SDTNLJCHSM-4096,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,256M,SDTNKGHSM-2048,,1,,,Y,,,
SanDisk,MLC,256M,SDTNIGHSM-2048,,1,,,Y,,,
SanDisk,MLC,512M,SDTNKGHSM-4096,,1,,,Y,,,
SanDisk,MLC,512M,SDTNIGHEM-4096,,1,,,Y,,,
SanDisk,MLC,1G,SDUNIHHSM-8192,,1,,,Y,,,
SanDisk,MLC,1G,SDUNIHHSM-8192,,1,,,Y,,,
SanDisk,MLC,2G,SDUNILHSM-16384,,1,,,Y,,,
SanDisk,MLC,1G,SDUNIHHSM-8192,,1,,,Y,,,
SanDisk,MLC,1G,SDTNKMAHSM-1024,,1,,,Y,,,
SanDisk,MLC,2G,SDTNKMBHSM-2048,,1,,,Y,,,
SanDisk,MLC,4G,SDTNKMCHSM-4096,,1,,,Y,,,
SanDisk,MLC,1G,SDTNKGAHSM-1024,,1,,,Y,,,
SanDisk,MLC,2G,SDTNKGBHSM-2048,,1,,,Y,,,
SanDisk,MLC,4G,SDTNKGCHSM-4096,,1,,,Y,,,
SanDisk,MLC,1G,SDTNLLAHSM-1024,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,2G,SDTNLLBHSM-2048,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,2G,SDTNLLAHSM-2048,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNLLBHSM-4096,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNLLCHSM-8192,,1,,Y,Y,Y,Y,Y
SanDisk,MLC,1G,SDTNMMAHSM-001G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,2G,SDTNMMAHSM-002G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNMMBHSM-004G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNMMCHSM-008G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNMMDHSM-016G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNMMAHSM-004G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNMMBHSM-008G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNMMCHSM-016G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDTNMMDHSM-032G,43nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDZNMMBHER-008G,43nm,2,,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDZNMMCHER-016G,43nm,4,,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDZNMMDHER-032G,43nm,4,,Y,Y,Y,Y,Y
SanDisk,MLC,2G,SDTNNMAHEM-002G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNNMBHEM-004G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNNMCHEM-008G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNNMDHEM-016G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNNMAHEM-004G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNNMBHEM-008G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNNMCHEM-016G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDTNNMDHEM-032G,32nm,1,,Y,Y,Y,Y,Y
SanDisk,MLC,2G,SDTNPMAHEM-002G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNPMAHEM-004G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNPMBHEM-008G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNPMCHEM-016G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDTNPMDHEM-032G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNPMAHEM-008G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNPMBHEM-016G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDTNPMCHEM-032G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,64G,SDTNPMDHEM-064G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,8G,SDTNPQAHEM-008G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,16G,SDTNPQBHEM-016G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,32G,SDTNPQCHEM-032G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,64G,SDTNPQDHEM-064G,24nm,1,Y,Y,Y,Y,Y,Y
SanDisk,MLC,4G,SDTNQFAMA-004G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,8G,SDTNQFBMA-008G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNQFCMA-016G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,8G,SDTNQFAMA-008G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNQFBMA-016G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,32G,SDTNQFCMA-032G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,64G,SDTNQFDMA-064G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,8G,SDTNQGAMA-008G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNQGBMA-016G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,32G,SDTNQGCMA-032G,19nm,1,Y,,,Y,Y,Y
